Country_Code,average_temperature,average_radiation,temperature_fluctuation,predicted_avg_temp,predicted_avg_radiation,avg_production_all_energy,avg_production_renewables,avg_production_non_renewables,avg_CO2_emissions,GDP,Population,predicted_avg_production_renewables,predicted_avg_production_non_renewables,predicted_avg_CO2_emissions,predicted_GDP,predicted_Population
SK,8.79,158.47,8.63,9.41,162.87,0.17,0.23,0.03,23.03,181.39,5455.08,0.17,0.03,33.99,162.5,5429.12
PL,8.56,144.77,8.47,9.21,149.54,1.74,0.21,2.4,207.72,1217.99,37963.62,0.03,3.62,350.29,675.91,38361.63
LU,9.26,151.12,6.88,9.87,155.14,0.0,0.0,0.0,7.4,66.22,621.53,0.0,0.0,8.22,34.79,421.24
FI,4.23,113.14,9.11,4.93,116.91,0.34,0.51,0.0,31.73,253.0,5522.52,0.41,0.0,50.95,160.82,5121.76
CZ,8.51,153.71,8.21,9.18,158.83,0.77,0.4,0.76,70.58,410.04,10677.38,0.2,0.77,105.2,226.52,10297.06
GR,16.77,205.52,6.97,17.18,205.75,0.25,0.13,0.24,54.84,300.59,10720.85,0.06,0.32,82.6,286.97,10809.63
DK,8.71,132.0,6.27,9.38,134.61,0.48,0.17,0.55,27.57,308.22,5816.5,0.1,1.04,54.62,182.84,5142.32
LV,6.28,127.39,8.74,6.8,131.91,0.02,0.04,0.0,5.43,55.59,1906.29,0.02,0.0,7.59,30.62,2317.11
EE,6.0,123.81,8.69,6.59,127.58,0.01,0.02,0.0,3.65,45.2,1328.98,0.0,0.0,5.52,26.44,1375.88
GB,9.54,136.87,4.68,10.09,138.6,3.52,1.27,4.01,317.9,2992.82,66827.7,1.0,8.79,597.62,2177.72,60582.68
IT,14.23,184.49,7.05,14.7,185.64,0.98,1.02,0.46,246.23,2340.37,59910.75,0.58,0.83,418.84,2075.51,57759.77
IE,9.59,130.21,3.81,10.01,131.08,0.08,0.07,0.05,23.98,416.23,4941.86,0.02,0.06,31.95,146.23,3726.37
PT,15.38,202.59,4.39,15.44,204.27,0.18,0.27,0.0,35.07,342.7,10288.67,0.15,0.0,49.46,254.69,10086.05
DE,9.24,147.84,7.13,9.94,153.08,3.27,2.73,2.18,531.5,4182.05,83111.4,1.7,1.75,793.54,3601.28,80933.15
BE,10.07,146.23,6.04,10.68,149.93,0.36,0.54,0.0,82.78,557.63,11497.32,0.42,0.05,90.5,471.87,10942.33
CH,7.97,163.85,7.22,8.43,168.62,0.41,0.62,0.0,27.57,590.96,8606.04,0.6,0.0,44.49,411.18,7317.69
NL,10.23,142.92,5.89,10.9,147.05,1.53,0.25,2.04,152.51,934.92,17360.55,0.08,1.66,221.29,687.21,16046.39
HR,11.94,171.69,8.03,12.51,174.41,0.1,0.08,0.08,11.7,110.29,4064.95,0.05,0.08,16.46,61.87,4572.97
SE,6.41,121.95,7.62,7.17,124.44,0.99,1.49,0.0,33.92,524.62,10291.05,1.35,0.0,58.66,278.86,8548.92
SI,9.84,165.93,7.89,10.43,168.95,0.1,0.1,0.04,9.54,76.49,2095.86,0.07,0.05,4.87,35.09,1995.4
FR,11.29,163.87,6.14,11.78,166.85,3.48,5.18,0.04,242.39,2918.62,67266.75,4.34,0.6,404.72,2197.78,61309.74
AT,8.3,160.48,7.87,8.79,164.4,0.37,0.46,0.09,43.11,467.71,8885.2,0.4,0.11,62.1,315.65,7968.07
HU,11.16,164.32,8.91,11.79,168.53,0.25,0.2,0.17,31.58,309.95,9770.74,0.15,0.33,59.36,221.13,10128.85
NO,4.31,109.48,7.17,4.97,111.05,6.23,1.27,8.08,27.31,330.28,5352.82,1.19,8.49,39.51,253.81,4653.57
LT,6.54,131.61,8.82,7.02,135.95,0.02,0.02,0.0,9.41,97.41,2794.09,0.03,0.01,14.31,83.51,2893.16
ES,15.3,206.34,6.09,15.53,208.22,1.08,1.54,0.08,194.62,1796.29,47184.25,1.02,0.19,271.92,1191.46,40220.7
BG,11.56,184.44,8.58,12.13,186.52,0.31,0.23,0.23,28.79,149.25,6969.69,0.2,0.22,61.39,76.92,8538.1
RO,10.71,170.51,9.22,11.36,175.15,0.73,0.34,0.75,49.97,522.9,19360.95,0.24,1.28,125.75,236.18,22725.92
